budget,id_solution,p,aca,runtime,cl_i_0,cl_j_0,cl_i_1,cl_j_1,cl_i_2,cl_j_2,cl_i_3,cl_j_3,cl_i_4,cl_j_4,cl_i_5,cl_j_5,cl_i_6,cl_j_6,cl_i_7,cl_j_7,cl_i_8,cl_j_8,cl_i_9,cl_j_9,cl_i_10,cl_j_10,cl_i_11,cl_j_11,cn_1,cn_2,cn_3,cn_4,cn_5,cn_6,cn_7,cn_8,cn_9,cn_10,cn_11,cn_12,cn_13,cn_14,cn_15,cn_16,cn_17,cn_18,cn_19,cn_20,cn_21,cn_22,cn_23,cn_24,cn_25,cn_26,cn_27,cn_28,cn_29,cn_30,cn_31,cn_32,cn_33,cn_34,cn_35,cn_36,cn_37,cn_38,cn_39,cn_40,cn_41,cn_42,cn_43,cn_44,cn_45,cn_46,cn_47,cn_48,cn_49,cn_50
4,0,2,48,679,7,8,16,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
4,0,3,47,1342,18,25,27,35,31,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
4,0,4,46,1863,7,23,7,39,22,28,28,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
4,0,5,43,1017,1,47,7,39,11,15,29,30,39,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1
4,0,6,40,1431,1,47,7,23,11,15,16,28,29,30,39,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1
4,0,7,37,1846,3,38,6,22,6,33,7,8,14,26,14,50,22,23,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
4,0,8,36,1181,3,38,5,6,6,23,6,26,7,8,14,26,14,50,22,23,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
4,0,9,35,1677,3,38,5,6,6,23,7,8,11,26,14,50,19,26,20,26,22,23,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
4,0,10,33,1291,7,23,11,15,16,28,17,19,17,20,24,25,25,34,25,43,29,45,39,40,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1
4,0,11,29,1254,1,47,3,38,6,22,6,33,7,23,11,15,14,26,14,50,22,23,29,30,39,40,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,1
4,0,12,27,2526,3,38,6,22,6,33,7,8,14,26,18,25,19,50,22,23,25,46,35,38,38,42,38,50,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0
5,0,2,48,977,7,8,16,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5,0,3,47,914,7,8,22,28,28,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5,0,4,47,2297,1,49,7,39,15,49,39,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1
5,0,5,43,846,1,47,7,39,11,15,29,30,39,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1
5,0,6,42,1775,1,47,7,39,11,15,23,40,29,30,36,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1
5,0,7,41,1135,7,39,11,15,17,29,24,29,29,45,39,40,43,47,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1
5,0,8,39,2643,7,39,10,24,11,15,17,29,24,25,25,43,29,45,39,40,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1
5,0,9,36,1069,7,39,11,15,17,19,17,20,24,25,25,34,25,43,29,45,39,40,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1
